train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.002109375,0.997890625,0.98125,0.9555078125,0.5675,0.0011875,0.9988125,0.99,0.95925,0.592
