train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.0046875,0.9953125,0.96,0.93484375,0.45625,0.002125,0.997875,0.977,0.9353125,0.456
