train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.0051953125,0.9948046875,0.9575,0.9108984375,0.274375,0.0045625,0.9954375,0.962,0.914,0.274
