train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.002003906250000001,0.9869921875,0.88375,0.9531640625,0.62125,0.00186875,0.988125,0.89,0.960375,0.648
