train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.010078125,0.989921875,0.931875,0.8571484375,0.086875,0.013,0.987,0.902,0.8576875,0.095
