train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.001328125,0.998671875,0.988125,0.95640625,0.596875,0.0020625,0.9979375,0.982,0.9524375,0.559
