train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.09111718749999997,0.707890625,0.013125,0.74046875,0.018125,0.096456250013858,0.70225,0.016,0.746,0.023
