train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.0023828125,0.9976171875,0.979375,0.937890625,0.45,0.00375,0.99625,0.965,0.942375,0.476
