train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.0033984375000000004,0.9798046875,0.818125,0.938203125,0.530625,0.002775000000000001,0.9828125,0.843,0.9365,0.519
