train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.0046875,0.9953125,0.960625,0.9019140625,0.250625,0.004125,0.995875,0.969,0.9034375,0.266
