train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.0574609375,0.9425390625,0.62125,0.8203515625,0.0475,0.05656250031695342,0.9434375,0.621,0.82325,0.048
