train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.059531249999973966,0.94046875,0.646875,0.7827734375,0.013125,0.053625,0.946375,0.673,0.77775,0.009
