train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.1224765625,0.629296875,0.0,0.698671875,0.00375,0.12115000001806264,0.6355625,0.0,0.706625,0.007
