train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.00359375,0.99640625,0.968125,0.90953125,0.304375,0.0034375,0.9965625,0.976,0.9055625,0.27
