train_loss,train_acc,train_perfect_accuracy,train_match_uncon_accuracy,train_match_uncon_perfect_accuracy,eval_loss,eval_acc,eval_perfect_accuracy,eval_match_uncon_accuracy,eval_match_uncon_perfect_accuracy
0.004609375,0.995390625,0.96375,0.870703125,0.171875,0.015125,0.984875,0.882,0.873,0.191
